time,keys,target_x,target_y,target_z,target_rx,target_ry,target_rz,feedback_p1,feedback_p2,feedback_p3,feedback_p4,feedback_p5,target_p1,target_p2,target_p3,target_p4,target_p5,pulse_err1,pulse_err2,pulse_err3,pulse_err4,pulse_err5
1789282539.98112,s,0.008799999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282539.999455,s,0.008599999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.016306,s,0.008399999999999996,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.032411,s,0.008199999999999995,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.0645878,s,0.007999999999999995,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.0793269,s,0.007799999999999995,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.0948386,s,0.007599999999999996,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.1100254,s,0.007399999999999996,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.1336586,s,0.007199999999999996,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.1645694,s,0.006999999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.1810791,s,0.006799999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.2003887,s,0.006599999999999997,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.2159789,s,0.006399999999999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.231318,s,0.006199999999999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.2644289,s,0.005999999999999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.2800248,s,0.005799999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.3008847,s,0.005599999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.3163176,s,0.005399999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.3333938,s,0.0052,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.366636,s,0.005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.3825018,s,0.0048000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.3984663,s,0.004600000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.4153957,s,0.004400000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.430815,s,0.0042000000000000015,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.4664717,s,0.004000000000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.4834464,s,0.0038000000000000017,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.49881,s,0.0036000000000000016,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.5148473,s,0.0034000000000000015,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.5316093,s,0.0032000000000000015,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.5506911,s,0.0030000000000000014,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.5813053,s,0.0028000000000000013,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.6000426,s,0.002600000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.6165738,s,0.002400000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.6319203,s,0.002200000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.662636,s,0.002000000000000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.6821892,s,0.0018000000000000008,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.6981194,s,0.0016000000000000007,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.7144897,s,0.0014000000000000006,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.746559,s,0.0012000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.761981,s,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.7833793,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.7908263,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.8140838,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.8341594,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.8656003,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.8816276,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.8988397,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.915059,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.9496844,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.965296,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.980471,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282540.999285,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.0164452,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.0321782,,0.0010000000000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.064602,a,0.0010000000000000005,0.0,-0.0002,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.080047,a,0.0010000000000000005,0.0,-0.0004,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.1000245,a,0.0010000000000000005,0.0,-0.0006000000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.1165366,a,0.0010000000000000005,0.0,-0.0008,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.132277,a,0.0010000000000000005,0.0,-0.001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.1530664,a,0.0010000000000000005,0.0,-0.0012000000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.1838105,a,0.0010000000000000005,0.0,-0.0014000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.199453,a,0.0010000000000000005,0.0,-0.0016000000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.2148776,a,0.0010000000000000005,0.0,-0.0018000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.2321265,a,0.0010000000000000005,0.0,-0.0020000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.2635295,a,0.0010000000000000005,0.0,-0.0022000000000000006,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.283526,a,0.0010000000000000005,0.0,-0.0024000000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.300078,a,0.0010000000000000005,0.0,-0.0026000000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.3145516,a,0.0010000000000000005,0.0,-0.002800000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.3334816,a,0.0010000000000000005,0.0,-0.003000000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.3648891,a,0.0010000000000000005,0.0,-0.003200000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.380639,a,0.0010000000000000005,0.0,-0.003400000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.3961406,a,0.0010000000000000005,0.0,-0.003600000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.4157507,a,0.0010000000000000005,0.0,-0.0038000000000000013,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.4319456,a,0.0010000000000000005,0.0,-0.004000000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.4650643,a,0.0010000000000000005,0.0,-0.004200000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.4812438,a,0.0010000000000000005,0.0,-0.0044,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.4983745,a,0.0010000000000000005,0.0,-0.0046,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.5156245,a,0.0010000000000000005,0.0,-0.0048,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.5316741,a,0.0010000000000000005,0.0,-0.004999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.5507185,a,0.0010000000000000005,0.0,-0.005199999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.5845141,a,0.0010000000000000005,0.0,-0.0053999999999999986,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.599811,a,0.0010000000000000005,0.0,-0.005599999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.6149242,a,0.0010000000000000005,0.0,-0.005799999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.6330042,a,0.0010000000000000005,0.0,-0.0059999999999999975,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.664982,a,0.0010000000000000005,0.0,-0.006199999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.6803737,a,0.0010000000000000005,0.0,-0.006399999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.6995847,a,0.0010000000000000005,0.0,-0.0065999999999999965,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.716469,a,0.0010000000000000005,0.0,-0.006799999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.73224,a,0.0010000000000000005,0.0,-0.006999999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.7640593,a,0.0010000000000000005,0.0,-0.0071999999999999955,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.7829678,a,0.0010000000000000005,0.0,-0.007399999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.798165,a,0.0010000000000000005,0.0,-0.007599999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.817278,a,0.0010000000000000005,0.0,-0.0077999999999999944,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.8325512,a,0.0010000000000000005,0.0,-0.007999999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.865844,a,0.0010000000000000005,0.0,-0.008199999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.8812485,a,0.0010000000000000005,0.0,-0.008399999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.899669,a,0.0010000000000000005,0.0,-0.008599999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.9146655,a,0.0010000000000000005,0.0,-0.008799999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.9327083,a,0.0010000000000000005,0.0,-0.008999999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.9539664,a,0.0010000000000000005,0.0,-0.009199999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.9809053,a,0.0010000000000000005,0.0,-0.009399999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282541.9965084,a,0.0010000000000000005,0.0,-0.0096,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.015217,a,0.0010000000000000005,0.0,-0.0098,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.0321372,a,0.0010000000000000005,0.0,-0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.0639927,a,0.0010000000000000005,0.0,-0.0102,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.0791948,a,0.0010000000000000005,0.0,-0.010400000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.0991168,a,0.0010000000000000005,0.0,-0.010600000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.1146853,a,0.0010000000000000005,0.0,-0.010800000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.1331596,a,0.0010000000000000005,0.0,-0.011000000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.163792,a,0.0010000000000000005,0.0,-0.011200000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.179226,a,0.0010000000000000005,0.0,-0.011400000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.194834,a,0.0010000000000000005,0.0,-0.011600000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.2162454,a,0.0010000000000000005,0.0,-0.011800000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.2465582,a,0.0010000000000000005,0.0,-0.012000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.2664576,a,0.0010000000000000005,0.0,-0.012200000000000006,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.282375,a,0.0010000000000000005,0.0,-0.012400000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.2992098,a,0.0010000000000000005,0.0,-0.012600000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.3152843,a,0.0010000000000000005,0.0,-0.012800000000000008,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.3313003,a,0.0010000000000000005,0.0,-0.013000000000000008,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.364146,a,0.0010000000000000005,0.0,-0.013200000000000009,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.3809152,a,0.0010000000000000005,0.0,-0.013400000000000009,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.3958414,a,0.0010000000000000005,0.0,-0.01360000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.4118474,a,0.0010000000000000005,0.0,-0.01380000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.432303,a,0.0010000000000000005,0.0,-0.01400000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.4663074,a,0.0010000000000000005,0.0,-0.014200000000000011,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.4809942,a,0.0010000000000000005,0.0,-0.014400000000000012,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.4959724,a,0.0010000000000000005,0.0,-0.014600000000000012,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.516963,a,0.0010000000000000005,0.0,-0.014800000000000013,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.532863,a,0.0010000000000000005,0.0,-0.015000000000000013,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.5501306,a,0.0010000000000000005,0.0,-0.015200000000000014,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.5811338,a,0.0010000000000000005,0.0,-0.015400000000000014,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.5997336,a,0.0010000000000000005,0.0,-0.015600000000000015,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.6153631,a,0.0010000000000000005,0.0,-0.015800000000000015,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.6496348,a,0.0010000000000000005,0.0,-0.016000000000000014,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.6655493,a,0.0010000000000000005,0.0,-0.016200000000000013,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.6826088,a,0.0010000000000000005,0.0,-0.016400000000000012,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.6988647,a,0.0010000000000000005,0.0,-0.01660000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.7141335,a,0.0010000000000000005,0.0,-0.01680000000000001,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.7331583,a,0.0010000000000000005,0.0,-0.017000000000000008,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.7641263,a,0.0010000000000000005,0.0,-0.017200000000000007,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.781259,a,0.0010000000000000005,0.0,-0.017400000000000006,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.7973547,a,0.0010000000000000005,0.0,-0.017600000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.8152995,a,0.0010000000000000005,0.0,-0.017800000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.832899,a,0.0010000000000000005,0.0,-0.018000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.8634245,a,0.0010000000000000005,0.0,-0.0182,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.881643,a,0.0010000000000000005,0.0,-0.0184,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.8970222,a,0.0010000000000000005,0.0,-0.0186,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.9155214,a,0.0010000000000000005,0.0,-0.018799999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.9314768,a,0.0010000000000000005,0.0,-0.018999999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.9667625,a,0.0010000000000000005,0.0,-0.019199999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.9818876,a,0.0010000000000000005,0.0,-0.019399999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282542.997679,a,0.0010000000000000005,0.0,-0.019599999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.01634,a,0.0010000000000000005,0.0,-0.01979999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.0328603,a,0.0010000000000000005,0.0,-0.01999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.0532258,a,0.0010000000000000005,0.0,-0.02019999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.084984,a,0.0010000000000000005,0.0,-0.020399999999999988,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.101061,a,0.0010000000000000005,0.0,-0.020599999999999986,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.117106,a,0.0010000000000000005,0.0,-0.020799999999999985,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.1326163,a,0.0010000000000000005,0.0,-0.020999999999999984,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.1639886,a,0.0010000000000000005,0.0,-0.021199999999999983,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.1800792,a,0.0010000000000000005,0.0,-0.02139999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.1959875,a,0.0010000000000000005,0.0,-0.02159999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.2115324,a,0.0010000000000000005,0.0,-0.02179999999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.2482255,a,0.0010000000000000005,0.0,-0.021999999999999978,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.2654665,a,0.0010000000000000005,0.0,-0.022199999999999977,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.2812862,a,0.0010000000000000005,0.0,-0.022399999999999975,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.2965827,a,0.0010000000000000005,0.0,-0.022599999999999974,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.3152301,a,0.0010000000000000005,0.0,-0.022799999999999973,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.3314788,a,0.0010000000000000005,0.0,-0.022999999999999972,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.3649094,a,0.0010000000000000005,0.0,-0.02319999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.3807633,a,0.0010000000000000005,0.0,-0.02339999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.399803,a,0.0010000000000000005,0.0,-0.023599999999999968,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.4175296,a,0.0010000000000000005,0.0,-0.023799999999999967,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.4338567,a,0.0010000000000000005,0.0,-0.023999999999999966,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.4670954,a,0.0010000000000000005,0.0,-0.024199999999999965,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.482518,a,0.0010000000000000005,0.0,-0.024399999999999963,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.4981058,a,0.0010000000000000005,0.0,-0.024599999999999962,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.5146003,a,0.0010000000000000005,0.0,-0.02479999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.5306122,a,0.0010000000000000005,0.0,-0.02499999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.567115,a,0.0010000000000000005,0.0,-0.02519999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.5718625,a,0.0010000000000000005,0.0,-0.025399999999999957,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.603292,a,0.0010000000000000005,0.0,-0.025599999999999956,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.6165223,a,0.0010000000000000005,0.0,-0.025799999999999955,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.631583,a,0.0010000000000000005,0.0,-0.025999999999999954,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.6664443,a,0.0010000000000000005,0.0,-0.026199999999999952,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.6827624,a,0.0010000000000000005,0.0,-0.02639999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.697902,a,0.0010000000000000005,0.0,-0.02659999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.7164,a,0.0010000000000000005,0.0,-0.02679999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.7318766,a,0.0010000000000000005,0.0,-0.026999999999999948,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.7663674,a,0.0010000000000000005,0.0,-0.027199999999999946,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.7830336,a,0.0010000000000000005,0.0,-0.027399999999999945,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.798023,a,0.0010000000000000005,0.0,-0.027599999999999944,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.816586,a,0.0010000000000000005,0.0,-0.027799999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.8331852,a,0.0010000000000000005,0.0,-0.02799999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.864059,a,0.0010000000000000005,0.0,-0.02819999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.8796813,a,0.0010000000000000005,0.0,-0.02839999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.89961,a,0.0010000000000000005,0.0,-0.028599999999999938,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.9162128,a,0.0010000000000000005,0.0,-0.028799999999999937,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.9319518,a,0.0010000000000000005,0.0,-0.028999999999999936,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.9653404,a,0.0010000000000000005,0.0,-0.029199999999999934,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.9807663,a,0.0010000000000000005,0.0,-0.029399999999999933,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282543.9960535,a,0.0010000000000000005,0.0,-0.029599999999999932,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.015046,a,0.0010000000000000005,0.0,-0.02979999999999993,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.033539,a,0.0010000000000000005,0.0,-0.02999999999999993,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.065195,a,0.0010000000000000005,0.0,-0.03019999999999993,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.0811245,a,0.0010000000000000005,0.0,-0.030399999999999927,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1004019,a,0.0010000000000000005,0.0,-0.030599999999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1161964,a,0.0010000000000000005,0.0,-0.030799999999999925,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1324008,a,0.0010000000000000005,0.0,-0.030999999999999923,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1634252,a,0.0010000000000000005,0.0,-0.031199999999999922,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1822145,a,0.0010000000000000005,0.0,-0.03139999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.1976511,a,0.0010000000000000005,0.0,-0.03159999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.2165797,a,0.0010000000000000005,0.0,-0.03179999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.2318735,a,0.0010000000000000005,0.0,-0.03199999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.266689,a,0.0010000000000000005,0.0,-0.032199999999999916,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.282805,a,0.0010000000000000005,0.0,-0.032399999999999915,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.299755,a,0.0010000000000000005,0.0,-0.032599999999999914,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.3167138,a,0.0010000000000000005,0.0,-0.03279999999999991,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.3330843,a,0.0010000000000000005,0.0,-0.03299999999999991,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.3647382,d,0.0010000000000000005,0.0,-0.03279999999999991,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.380211,d,0.0010000000000000005,0.0,-0.032599999999999914,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.3955915,d,0.0010000000000000005,0.0,-0.032399999999999915,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.4150288,d,0.0010000000000000005,0.0,-0.032199999999999916,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.4505098,d,0.0010000000000000005,0.0,-0.03199999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.4662132,d,0.0010000000000000005,0.0,-0.03179999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.4817266,d,0.0010000000000000005,0.0,-0.03159999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.4969387,d,0.0010000000000000005,0.0,-0.03139999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.5173416,d,0.0010000000000000005,0.0,-0.031199999999999922,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.5333264,d,0.0010000000000000005,0.0,-0.030999999999999923,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.5641458,d,0.0010000000000000005,0.0,-0.030799999999999925,0.0,0.0,0.0,,,,,,,,,,,,,,,
1789282544.5804029,d,0.0010000000000000005,0.0,-0.030599999999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,
